"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"@[[ItsLenDaddy]] [[thanks]] [[bruh]] dont ever forget we [[still]] on the look out for these faggots ................................. @JustCurrieOn","@[[ItsLenUaddy]] [[thnaks]] [[brhu]] dont ever forget we [[stlil]] on the look out for these faggots ................................. @JustCurrieOn",0.38378381729125977,0.4914587140083313,1,1,1,50,"Failed"
"Really. 3 hours to find paper work is [[retarded]]. Tarrant County Courts suck. <SPLIT>#wasteoftime","Really. 3 hours to find paper work is [[rtearded]]. Tarrant County Courts suck. <SPLIT>#wasteoftime",0.5104371905326843,0.9879863262176514,1,2,1,17,"Successful"
"@[[Swanny_9]] where are the [[birds]] at? [[Wasn't]] it [[Port]] where [[birds]] were all over?","@[[Swanny9_]] where are the [[birsd]] at? [[WNsn't]] it [[PUort]] where [[birPds]] were all over?",0.01464080810546875,0.6469577550888062,2,1,2,26,"Successful"
"RT @BlackNerdJade: RT @Parkour_Lewis: *Last 5 [[hours]] RT @the_blueprint the last [[hour]] and a half of [[work]] trash just for [[existing]].","RT @BlackNerdJade: RT @Parkour_Lewis: *Last 5 [[horus]] RT @the_blueprint the last [[horu]] and a half of [[owrk]] trash just for [[eixsting]].",0.02040863037109375,0.8467369079589844,2,1,2,32,"Successful"
"@iambillyshears shoulda came to my family's [[dinner]] tonight....we [[talked]] about [[shitting]] and negros.","@iambillyshears shoulda came to my family's [[diEnner]] tonight....we [[qtalked]] about [[shVtting]] and negros.",0.1469164490699768,0.6211621761322021,1,0,1,26,"Successful"
"These [[hoes]] ain't loyal RT @ArzySauced: @ItsNotHarold man thats the realest shirt i seen tonight. A chick with a flip phone robbed me","These [[heos]] ain't loyal RT @ArzySauced: @ItsNotHarold man thats the realest shirt i seen tonight. A chick with a flip phone robbed me",0.013259589672088623,0.775752604007721,1,2,1,23,"Successful"
"Them [[pretty]] [[bitches]] [[love]] me them bitches [[love]] me #[[GUCCCCCI]]","Them [[retty]] [[bitchxs]] [[olve]] me them bitches [[olve]] me #[[GUCCCCEI]]",0.008761703968048096,0.01662498712539673,1,1,1,35,"Failed"
"@michellemcaffey I'll show you how much of a [[fag]] I am &#128527;","@michellemcaffey I'll show you how much of a [[ag]] I am &#128527;",0.45426326990127563,0.971195638179779,1,2,1,12,"Successful"
"all the money n the [[pussy]] I want, I need that there","all the money n the [[pqssy]] I want, I need that there",0.0069419145584106445,0.9740137457847595,1,2,1,12,"Successful"
"@polotags20 [[pussy]]","@polotags20 [[pssy]]",0.011839747428894043,0.9643160104751587,1,2,1,6,"Successful"
"Conoc&#237; tus ojos negros <SPLIT>Y ahora si que no puedo vivir sin ellos","Conoc&#237; tus ojos negros <SPLIT>Y ahora si que no puedo vivir sin ellos",0.5876548886299133,0.5876548886299133,1,1,2,1,"Skipped"
"@[[THEHermanCain]] then send this one to your teabagger friends https://t.co/hsADkzcAIn and [[watch]] their heads [[explode]]","@[[THEHrmanCain]] then send this one to your teabagger friends https://t.co/hsADkzcAIn and [[awtch]] their heads [[exflode]]",0.4057586193084717,0.7716665863990784,2,0,2,24,"Successful"
"Good day spent with my [[faggot]]","Good day spent with my [[taggot]]",0.48613107204437256,0.9751918315887451,1,2,1,9,"Successful"
"[[Early]] [[bird]] [[catches]] the worm &#[[128076]];","[[Iarly]] [[fbird]] [[cPtches]] the worm &#[[1E28076]];",0.01346588134765625,0.778719425201416,2,1,2,22,"Successful"
"Dirty [[hoe]]","Dirty [[hqoe]]",0.023372530937194824,0.924389660358429,1,2,1,7,"Successful"
"[[I'm]] dracula bitch, don't [[got]] a [[problem]] smackin a [[bitch]]<SPLIT>Kidnap [[em]], attack em with axes n shit","[[Im]] dracula bitch, don't [[goa]] a [[probMlem]] smackin a [[bicth]]<SPLIT>Kidnap [[e]], attack em with axes n shit",0.03834640979766846,0.0887986421585083,1,1,1,67,"Failed"
"[[soon]] [[As]] u get some [[PT]] and y'all [[wonder]] why I [[go]] so [[hard]] on these [[hoes]]!!! [[bitches]] [[ain't]] [[shit]] [[smh]]...","[[son]] [[Ar]] u get some [[PIT]] and y'all [[woAnder]] why I [[og]] so [[harb]] on these [[hoGs]]!!! [[biches]] [[ain'g]] [[Fshit]] [[sm]]...",0.00868755578994751,0.47971951961517334,1,1,1,67,"Failed"
"&#8220;@Leelucas_: Yall on my TL need to be sleep yall got school tomorrow&#8221; [[bitch]] I got straight A's ion need to go &#128514;","&#8220;@Leelucas_: Yall on my TL need to be sleep yall got school tomorrow&#8221; [[Rbitch]] I got straight A's ion need to go &#128514;",0.007119178771972656,0.9732120633125305,1,2,1,25,"Successful"
"RT @iDntWearCondoms: I'm missing a few things I really need in my life: iPhone 6 iOS 8 ps4 some [[bitches]] and a new car.","RT @iDntWearCondoms: I'm missing a few things I really need in my life: iPhone 6 iOS 8 ps4 some [[btiches]] and a new car.",0.006467461585998535,0.9813788533210754,1,2,1,22,"Successful"
"RT @ClicquotSuave: i luv when [[pussy]] smell like refurbished iphone 3","RT @ClicquotSuave: i luv when [[pAussy]] smell like refurbished iphone 3",0.009719908237457275,0.9868508577346802,1,2,1,14,"Successful"
"RT @[[Sulerte26]]: [[BREAKING]]: [[Yankees]] acquire Lebron James in a 3 [[team]] [[deal]] [[per]] sources [[http]]://t.co/[[rSMi4p7o6u]]","RT @[[Slerte26]]: [[BREAKIG]]: [[YaRkees]] acquire Lebron James in a 3 [[ueam]] [[dea]] [[pes]] sources [[hqttp]]://t.co/[[irSMi4p7o6u]]",0.01888495683670044,0.6757572889328003,2,0,2,52,"Successful"
"RT @UrKindOfBrand: Vote or Die [[bitches]]","RT @UrKindOfBrand: Vote or Die [[btches]]",0.01754540205001831,0.9792261123657227,1,2,1,10,"Successful"
"Leg day made me it's [[bitch]].","Leg day made me it's [[btich]].",0.006044328212738037,0.9861194491386414,1,2,1,9,"Successful"
"yaya ho.. [[cute]] [[avi]] tho RT @ViVaLa_Ari I had no idea she was [[sleep]] &#128553;","yaya ho.. [[cutFe]] [[vi]] tho RT @ViVaLa_Ari I had no idea she was [[sleexp]] &#128553;",0.1631106734275818,0.6661981344223022,2,1,2,24,"Successful"
"@lifeof_brandon text me [[bitch]]","@lifeof_brandon text me [[btich]]",0.006936132907867432,0.9761053323745728,1,2,1,8,"Successful"
"almost dragged my suite mate last night... [[hoe]] really came banging on our door 2am","almost dragged my suite mate last night... [[heo]] really came banging on our door 2am",0.020695269107818604,0.9711306095123291,1,2,1,17,"Successful"
"Fuckkkkk!!! My nig a g tho, he gonna come back","Fuckkkkk!!! My nig a g tho, he gonna come back",0.8751277923583984,0.8751277923583984,1,1,0,1,"Skipped"
"[[RT]] @[[toddknife]]: Full @[[weakenednachos]] [[set]] (except the last [[song]]) from Southern Darkness Fest last [[month]]. [[Who's]] the [[ape]] on [[guitar]]? [[https]]://t.c&#[[8230]];","[[T]] @[[toddkinfe]]: Full @[[weakenednachs]] [[get]] (except the last [[son]]) from Southern Darkness Fest last [[motnth]]. [[WhoBs]] the [[apg]] on [[guzitar]]? [[Ahttps]]://t.c&#[[823A0]];",0.014433503150939941,0.5329527854919434,2,1,2,84,"Successful"
"&#[[8220]];@_[[BeautifulKeezy]]: [[Alyssa]] you [[ignoring]] me [[bitch]] but you [[better]] [[text]] me [[back]] [[cause]] [[I'm]] [[serious]] !&#8221;[[fuck]] u [[smokey]]","&#[[822]];@_[[eBautifulKeezy]]: [[AlyssK]] you [[ignoirng]] me [[bzitch]] but you [[bDetter]] [[texK]] me [[bakc]] [[cFuse]] '[[Im]] [[serios]] !&#8221;[[ufck]] u [[smokgey]]",0.012040495872497559,0.9516726136207581,1,2,1,71,"Successful"
"[[Only]] [[bitches]] [[talk]] [[shit]]","[[Olny]] [[biSches]] [[tgalk]] [[hsit]]",0.01174473762512207,0.7450644969940186,1,2,1,21,"Successful"
"[[RT]] @[[MikeDiggEm]]: @[[TreyzUpZay]] @[[JamesyNBA]] @[[DattBoiIraq]] @_[[2kkz]] @_[[KudaBrazyy]] @[[thatboysmurf]] I [[fuck]] with all [[yaw]]. [[Yaw]] all my [[nigs]]","[[TR]] @[[MikeDiyggEm]]: @[[TreyzUpZeay]] @[[JamesypBA]] @[[DattBoiIwaq]] @_[[kkz]] @_[[KudaBazyy]] @[[tBhatboysmurf]] I [[fuVck]] with all [[yaGw]]. [[Ywa]] all my [[ngis]]",0.08643746376037598,0.5846006274223328,1,2,1,59,"Successful"
"RT @_jeff_hank: @lgreiner3 @Versharky @RayceWarden @BigJohn_Studd fuck no id be gettin swole in there like everyday nigger","RT @_jeff_hank: @lgreiner3 @Versharky @RayceWarden @BigJohn_Studd fuck no id be gettin swole in there like everyday nigger",0.5630984902381897,0.5630984902381897,0,0,1,1,"Skipped"
"In-N-Out is like the [[sunshine]] and [[blue]] [[sky]]. [[The]] [[song]] of a [[bird]]. A [[smile]] at the [[front]] [[porch]]. [[The]] [[perfume]] of the [[ocean]] on [[wind-kissed]] [[cheeks]].","In-N-Out is like the [[sunshin]] and [[bue]] [[ky]]. [[TUe]] [[sog]] of a [[bPird]]. A [[Usmile]] at the [[fornt]] [[Rporch]]. [[Th]] [[yperfume]] of the [[ocan]] on [[wind-Lkissed]] [[heeks]].",0.019702255725860596,0.7723305225372314,2,1,2,80,"Successful"
"@MarshallSOTS It's @JakeEye3 's favorite [[fucking]] jam! I haven't seen it, but judging by there being a little girl in it, it's probably trash","@MarshallSOTS It's @JakeEye3 's favorite [[fkcking]] jam! I haven't seen it, but judging by there being a little girl in it, it's probably trash",0.01563096046447754,0.9049054384231567,1,2,1,18,"Successful"
"[[RT]] @[[zippy1981]]: @voretaq7 from a [[TDD]] [[POV]] linux is just a [[mock]] for the [[kernel]] of the GNU/HURD [[system]].","[[T]] @[[ippy1981]]: @voretaq7 from a [[kDD]] [[PV]] linux is just a [[moch]] for the [[kerel]] of the GNU/HURD [[systIm]].",0.024900078773498535,0.18620693683624268,2,2,2,55,"Failed"
"[[Ik]] his [[bitch]] [[ass]] [[saw]] me [[mentioned]] his [[tall]] [[ass]]","[[kI]] his [[bich]] [[asZ]] [[sTaw]] me [[mentinoed]] his [[twall]] [[sas]]",0.018106937408447266,0.7886005640029907,1,2,1,36,"Successful"
"I [[gassss]] on these [[niggas]], I [[got]] [[gas]] for all these [[hoes]]","I [[gsasss]] on these [[inggas]], I [[gzot]] [[ags]] for all these [[hes]]",0.1184772253036499,0.5001521706581116,1,1,1,28,"Failed"
"Indirect ass [[little]] [[bitches]], like you [[know]] my [[fucking]] [[number]] and where I live.","Indirect ass [[liyttle]] [[bitcRes]], like you [[knkow]] my [[fuckiJg]] [[nubmer]] and where I live.",0.032903432846069336,0.2501217722892761,1,1,1,45,"Failed"
"#[[THEBOONDOCKS]] at [[10]]:30 my nicca!","#[[THEBOONDCOKS]] at [[1]]:30 my nicca!",0.2769288420677185,0.6335557103157043,2,1,2,13,"Successful"
"@Italian_Montana @CarterBoy_leake ant is a [[pussy]] man, don't make me pull up the pic!!!!","@Italian_Montana @CarterBoy_leake ant is a [[psusy]] man, don't make me pull up the pic!!!!",0.011461079120635986,0.9691096544265747,1,2,1,13,"Successful"
"Met a foreign [[bitch]] at Wesley . &#128064;&#128064; she better call me","Met a foreign [[bich]] at Wesley . &#128064;&#128064; she better call me",0.006977081298828125,0.9796562790870667,1,2,1,13,"Successful"
"Molly's that [[bitch]] you love when she comes but hate when she goes..","Molly's that [[xitch]] you love when she comes but hate when she goes..",0.00928717851638794,0.9439280033111572,1,2,1,11,"Successful"
"&#127813;&#127813;&#127813; [[RT]] @GottliebShow: ""Killer line?"" @SBNationNBA: [[Josh]] [[Smith]] [[dropped]] a [[killer]] trash [[talk]] [[line]] on Kenneth http://t.co/[[C8d3sJoUpj]]&#[[8221]];","&#127813;&#127813;&#127813; [[T]] @GottliebShow: ""Killer line?"" @SBNationNBA: [[Jsoh]] [[SmiBth]] [[droppeJd]] a [[killler]] trash [[Ralk]] [[lKne]] on Kenneth http://t.co/[[C8ds3JoUpj]]&#[[8A21]];",0.048036813735961914,0.7612177133560181,2,1,2,73,"Successful"
"@danikawillow don't be a [[pussy]]. Also there is beer AND FREE PIZZA HERE. I SWEAR","@danikawillow don't be a [[punsy]]. Also there is beer AND FREE PIZZA HERE. I SWEAR",0.010293722152709961,0.9850917458534241,1,2,1,14,"Successful"
"@CeeRoss [[negro]] please...I got a job now lmao","@CeeRoss [[engro]] please...I got a job now lmao",0.33430927991867065,0.9795118570327759,1,2,1,12,"Successful"
"As long as you gon feed me [[pussy]] when I get the munchies &#128586;","As long as you gon feed me [[psusy]] when I get the munchies &#128586;",0.008092880249023438,0.9854686260223389,1,2,1,14,"Successful"
"@ResiDinero [[bitch]] crib while she cooks me cheesed eggs","@ResiDinero [[btich]] crib while she cooks me cheesed eggs",0.008708477020263672,0.9739006161689758,1,2,1,11,"Successful"
"My grandma threw out all of my raps. Ones I made from 7th [[grade]] to now. I'm literally crying. Thats all my [[work]] in the trash. &#128530;&#128532;&#128547;&#128546;&#128557;&#128560;&#128545;&#128548;&#128544;&#128127;&#128122;&#128589;","My grandma threw out all of my raps. Ones I made from 7th [[rgade]] to now. I'm literally crying. Thats all my [[owrk]] in the trash. &#128530;&#128532;&#128547;&#128546;&#128557;&#128560;&#128545;&#128548;&#128544;&#128127;&#128122;&#128589;",0.12155413627624512,0.5441012382507324,2,1,2,36,"Successful"
"RT @CHlLDHOODRUINER: gotta keep these [[hoes]] on point http://t.co/gWeFICReBH","RT @CHlLDHOODRUINER: gotta keep these [[hes]] on point http://t.co/gWeFICReBH",0.010942161083221436,0.9681879878044128,1,2,1,14,"Successful"
"&#8220;@royalriahh: Fake [[bitches]] I don't want your hugs&#8221;","&#8220;@royalriahh: Fake [[bitces]] I don't want your hugs&#8221;",0.007986843585968018,0.9876274466514587,1,2,1,13,"Successful"
"@JPERZELL [[shit]] pic [[master]] [[hoe]] [[protecting]] ass bow tie nigga","@JPERZELL [[sThit]] pic [[mXster]] [[heoe]] [[protceting]] ass bow tie nigga",0.31838518381118774,0.5276177525520325,1,0,1,39,"Successful"
"[[RT]] @mahxnesthot: [[twinkle]] [[twinkle]] [[little]] [[star]] I [[fucked]] your [[bitch]] and [[stole]] your [[car]]","[[TR]] @mahxnesthot: [[twiJkle]] [[twiukle]] [[litlte]] [[staC]] I [[Qfucked]] your [[biNch]] and [[stoGle]] your [[ar]]",0.016382455825805664,0.6684033870697021,1,0,1,52,"Successful"
"RT @[[CdashRay]]: [[If]] all you [[gunna]] do is [[bitch]] then [[take]] [[ya]] [[ass]] home","RT @[[CdaRhRay]]: [[fI]] all you [[guna]] do is [[bicth]] then [[ake]] [[Na]] [[asvs]] home",0.014934360980987549,0.9616994261741638,1,2,1,45,"Successful"
"[[RT]] @[[Drfreezeburnn]]: Just [[spent]] a good [[twenty]] [[mins]] trying to [[teach]] my [[bird]] the [[skyrim]] [[theme]] song. Then I [[realized]] that he was a [[bird]].","[[T]] @[[Drfreezeburn]]: Just [[spnet]] a good [[twenyt]] [[imns]] trying to [[tecach]] my [[ibrd]] the [[Lskyrim]] [[tehme]] song. Then I [[realided]] that he was a [[birr]].",0.012926101684570312,0.6971026659011841,2,1,2,68,"Successful"
"@LittlecBeadles [[bitch]] follow me","@LittlecBeadles [[itch]] follow me",0.006307244300842285,0.9675692319869995,1,2,1,7,"Successful"
"RT @TheVoiceOfMiami: A [[lot]] of [[y'all]] [[hoes]] [[pretty]] until a [[nigga]] [[enlarge]] that [[avi]]...","RT @TheVoiceOfMiami: A [[lto]] of [[y'al]] [[hoeHs]] [[pOretty]] until a [[ngiga]] [[enlarg]] that [[Ravi]]...",0.052106499671936035,0.9315679669380188,1,2,1,45,"Successful"
"""@MikelaHenry: but what if he actually does choose the ugly [[bitch]] over you? &#[[58381]];""[[Her]] [[ass]] [[must]] be [[fat]]!","""@MikelaHenry: but what if he actually does choose the ugly [[bitDch]] over you? &#[[5838Z1]];""[[HeRr]] [[ais]] [[mmust]] be [[Sfat]]!",0.027577877044677734,0.9607031345367432,1,2,1,45,"Successful"
"Ion fight but it [[aint]] no [[pussy]] in my [[heart]] nigga ion fear [[nobody]] but god loose [[win]] or [[draw]]","Ion fight but it [[iant]] no [[pbssy]] in my [[hearYt]] nigga ion fear [[nfobody]] but god loose [[wivn]] or [[drab]]",0.05959123373031616,0.5101615786552429,1,0,1,38,"Successful"
"[[RT]] @[[FriendlyAssh0le]]: [[Hoes]] will be [[hoes]].","[[RlT]] @[[FrGendlyAssh0le]]: [[Hes]] will be [[hoe]].",0.008892595767974854,0.03353846073150635,1,1,1,21,"Failed"
"@EakaErick I wouldn't [[share]] a [[wave]] with those trash [[cans]]","@EakaErick I wouldn't [[shae]] a [[wvae]] with those trash [[ans]]",0.027303338050842285,0.7694685459136963,2,1,2,23,"Successful"
"&amp; thots are wearing Uggs RT @BigBootyJudy814: #ItsFallBecause negros are pulling out their Timbs""","&amp; thots are wearing Uggs RT @BigBootyJudy814: #ItsFallBecause negros are pulling out their Timbs""",0.8723894953727722,0.8723894953727722,1,1,2,1,"Skipped"
"RT @WFANTrades: Don't know how you [[Yankees]] [[fans]] listen to [[Kay]] every [[night]]. Absolutely brutal. Just nonsensical blah blah blah blah. Radio n&#[[8230]];","RT @WFANTrades: Don't know how you [[YaJkees]] [[fasn]] listen to [[aKy]] every [[nigth]]. Absolutely brutal. Just nonsensical blah blah blah blah. Radio n&#[[8K230]];",0.016727328300476074,0.9450793862342834,2,1,2,42,"Successful"
"Dear inconsiderate ghetto [[fuck]] on the train across from me: ya know your phone has options other than speaker phone right?!?","Dear inconsiderate ghetto [[ufck]] on the train across from me: ya know your phone has options other than speaker phone right?!?",0.060759544372558594,0.9871859550476074,1,2,1,18,"Successful"
"[[RT]] @__[[nijel]]: [[Niggas]] be out here [[loving]] [[ALL]] they [[hoes]]...[[that's]] a no no.","[[Rk]] @__[[nijeel]]: [[Figgas]] be out here [[lovign]] [[AL]] they [[heos]]...[[thatds]] a no no.",0.124392569065094,0.6162898540496826,1,2,1,35,"Successful"
"Messy ass [[hoes]] , [[ain't]] your [[fucking]] [[friend]] !","Messy ass [[hGes]] , [[aiVn't]] your [[cfucking]] [[frien]] !",0.08577197790145874,0.33354055881500244,1,1,1,30,"Failed"
"&#8220;@ithinkthatway: I want my ears to look like this &#128066;&#128149; http://t.co/oBVU5ZN3zC&#8221; I just want this [[bitches]] earrings lol &#128513;","&#8220;@ithinkthatway: I want my ears to look like this &#128066;&#128149; http://t.co/oBVU5ZN3zC&#8221; I just want this [[btiches]] earrings lol &#128513;",0.00948256254196167,0.8859145045280457,1,2,1,24,"Successful"
"@Hovaa_ shut up lizard [[faggot]] [[nigger]] cunt","@Hovaa_ shut up lizard [[faYgot]] [[niOger]] cunt",0.3712252378463745,0.7564359903335571,0,1,0,15,"Successful"
"@MinuteManX1776 @TheyKnowNotWhat &[[lt]];&[[lt]]; [[closet]] [[muzzie]] @MayberryJustin @AllForCountry @[[LilMissPrepper]] @[[ritzy_jewels]] @[[glinsan1]]","@MinuteManX1776 @TheyKnowNotWhat &[[t]];&[[Dt]]; [[closGet]] [[Puzzie]] @MayberryJustin @AllForCountry @[[LHilMissPrepper]] @[[ritz_yjewels]] @[[glinsa1]]",0.11778134107589722,0.6136263012886047,2,1,2,40,"Successful"
"[[Literally]] just [[got]] [[shit]] on by a [[seagull]]..... You're [[gonna]] [[fuckin]] die [[bird]]","[[Literaply]] just [[gt]] [[shFt]] on by a [[seaugll]]..... You're [[ognna]] [[fckin]] die [[birB]]",0.026220738887786865,0.930934488773346,1,2,1,42,"Successful"
"RT @DogBountyHunter: @WarMachine170 Hey Boy This half breed Chiricahua Apache is on YOUR [[ASS]] #Eatmytazer !!","RT @DogBountyHunter: @WarMachine170 Hey Boy This half breed Chiricahua Apache is on YOUR [[ASVS]] #Eatmytazer !!",0.17196065187454224,0.9276319742202759,1,2,1,18,"Successful"
"I [[hear]] the same [[thing]] [[day]] in and [[day]] out.... its for the [[birds]].","I [[haer]] the same [[thxng]] [[da]] in and [[da]] out.... its for the [[binds]].",0.018437683582305908,0.1377308964729309,2,2,2,27,"Failed"
"@TheBlackTicTac Call me [[bitch]] again and see if I don't slap the sexy out of your mom and have Justin Timberlake bring it back.","@TheBlackTicTac Call me [[btich]] again and see if I don't slap the sexy out of your mom and have Justin Timberlake bring it back.",0.006487548351287842,0.8816948533058167,1,2,1,17,"Successful"
"RT @IamJonahHilI: If you open a cold beer and it becomes warm before you finish it, you're a [[bitch]].","RT @IamJonahHilI: If you open a cold beer and it becomes warm before you finish it, you're a [[btch]].",0.007834315299987793,0.9863181710243225,1,2,1,15,"Successful"
