"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"i [[head]] butted a [[bitch]] in the [[club]]. Lmao she [[tried]] to [[play]] it off. [[Bitch]] i [[know]] your [[head]] [[hurts]]!","i [[chief]] butted a [[whore]] in the [[clubs]]. Lmao she [[prosecuted]] to [[gambling]] it off. [[Fucking]] i [[fathom]] your [[fuhrer]] [[evils]]!",0.009063661098480225,0.5452388525009155,1,0,1,320,"Successful"
"I don't have another face other than my [[bitch]] face. &#128139;&#128128;&#128148; http://t.co/lWHzwbQBZk","I don't have another face other than my [[biatch]] face. &#128139;&#128128;&#128148; http://t.co/lWHzwbQBZk",0.00932300090789795,0.8936470150947571,1,2,1,23,"Successful"
"@ChickenColeman if [[McCoy]] wasn't [[trash]] that's a [[TD]]","@ChickenColeman if [[hester]] wasn't [[shitheel]] that's a [[TB]]",0.02035623788833618,0.9951646327972412,2,1,2,77,"Successful"
"&#8220;@CommonBlackGirI: [[bitch]] that's ham on her face http://t.co/vSRAyShD5Y&#8221; @rachel_dority","&#8220;@CommonBlackGirI: [[puta]] that's ham on her face http://t.co/vSRAyShD5Y&#8221; @rachel_dority",0.00784158706665039,0.9822797775268555,1,2,1,55,"Successful"
"[[Seriously]], [[reading]] 'thriller' like [[books]] spook me more than most [[horror]] [[movies]]. <SPLIT>#bookgeek","[[Assiduously]], [[reads]] 'thriller' like [[pamphlets]] spook me more than most [[disgust]] [[kino]]. <SPLIT>#bookgeek",0.067577064037323,0.7757261395454407,2,0,2,172,"Successful"
"RT @TaeCocky: She a [[hoe]] if her bday in september","RT @TaeCocky: She a [[biatch]] if her bday in september",0.010814785957336426,0.9654196500778198,1,2,1,32,"Successful"
"#SomethingIGetAlot Are you... asian? black? Hawaiian? gay? [[retarded]]? drunk?","#SomethingIGetAlot Are you... asian? black? Hawaiian? gay? [[belated]]? drunk?",0.4243481159210205,0.7590631246566772,0,2,0,48,"Successful"
"RT @TORYRVGXR: I [[be]] in [[yo]] [[bitch]] [[pussy]] like http://t.[[co]]/GJXThTpjpU","RT @TORYRVGXR: I [[sean]] in [[salut]] [[whore]] [[faggot]] like http://t.[[cos]]/GJXThTpjpU",0.01549232006072998,0.6049292087554932,1,0,1,148,"Successful"
"[[Hoes]] [[respect]] [[niggas]] who [[get]] [[strait]] to the [[point]] I won't [[lead]] a [[bitch]] on if all I won't is crash den it [[will]] [[be]] adressed [[clearly]]#[[turn]] up","[[Whores]] [[observance]] [[darkies]] who [[perceive]] [[bungo]] to the [[remarks]] I won't [[advancements]] a [[fuckhead]] on if all I won't is crash den it [[desiring]] [[constituted]] adressed [[notoriously]]#[[conversions]] up",0.03624778985977173,0.5175957679748535,1,0,1,428,"Successful"
"[[These]] nigs is haters man, and I've [[made]] myself [[so]] [[easy]] to luv","[[Those]] nigs is haters man, and I've [[lodged]] myself [[conversely]] [[facile]] to luv",0.14138531684875488,0.5828348994255066,1,0,1,101,"Successful"
"@JosesitoRiveraa fuck no faggot","@JosesitoRiveraa fuck no faggot",0.5369123220443726,0.5369123220443726,0,0,1,1,"Skipped"
"so cold ma [[nig]]","so cold ma [[motherf]]",0.14968204498291016,0.9712539315223694,1,2,1,9,"Successful"
"&#8220;There is a time &amp; a place 4 decaf [[coffee]]. [[Never]] &amp; in the trash."" http://t.co/ZVJROXgNDQ&#8221; #MommyMonday humor via @JenerationPR &amp; @theskimm","&#8220;There is a time &amp; a place 4 decaf [[custard]]. [[Nie]] &amp; in the trash."" http://t.co/ZVJROXgNDQ&#8221; #MommyMonday humor via @JenerationPR &amp; @theskimm",0.07352191209793091,0.7848811149597168,2,1,2,77,"Successful"
"@Dswizzle3 [[bitch]] im [[real]] nigga the fuck u mean [[weak]] ass nigga i do me i dont pretend to be someone im not [[so]] u can shut that [[shit]] up fuk [[boy]]","@Dswizzle3 [[sonofabitch]] im [[factual]] nigga the fuck u mean [[humble]] ass nigga i do me i dont pretend to be someone im not [[conversely]] u can shut that [[whorehouse]] up fuk [[fellers]]",0.22488456964492798,0.5067074298858643,1,0,1,233,"Successful"
"[[Bad]] [[chicks]] send em in.. [[Basic]] [[hoes]] [[toss]] em out, can't even get [[Waffle]] House.. Hating niggas chalk em out gone get the coffin out","[[Inclement]] [[motherfuckers]] send em in.. [[Nuclei]] [[coppers]] [[pelted]] em out, can't even get [[Waffles]] House.. Hating niggas chalk em out gone get the coffin out",0.13250315189361572,0.5437442064285278,1,0,1,190,"Successful"
"[[This]] niggah [[better]] [[remember]] to bring his sperrys","[[These]] niggah [[tougher]] [[callbacks]] to bring his sperrys",0.24470305442810059,0.5301203727722168,1,0,1,74,"Successful"
"[[RT]] @TylerCottam14: [[Suge]] [[knight]] [[deserved]] to [[get]] shot that nigga [[had]] 2pac killed! #fucksuge karma is a [[bitch]]!","[[TR]] @TylerCottam14: [[Shakur]] [[cavalier]] [[undeserved]] to [[perceives]] shot that nigga [[assumed]] 2pac killed! #fucksuge karma is a [[blackguard]]!",0.15905004739761353,0.5166441202163696,1,0,1,199,"Successful"
"RT @chasingstaxx: If your girl is upset and crying..let her cry...she needs to learn how to stop being a [[pussy]]. Toughen up","RT @chasingstaxx: If your girl is upset and crying..let her cry...she needs to learn how to stop being a [[wimp]]. Toughen up",0.01112067699432373,0.5519372224807739,1,2,1,24,"Successful"
"[[Broke]] [[bitches]] that [[talk]] [[shit]], now them the [[bitches]] I [[stunt]] for &#9994;","[[Raped]] [[faggots]] that [[banter]] [[whorehouse]], now them the [[faggots]] I [[sleight]] for &#9994;",0.012528479099273682,0.6962212324142456,1,0,1,275,"Successful"
"@_dimejii i know so. What Samklef said wasn't a lie man. This guy think is a beast in Naija [[Pop]]. [[His]] [[music]] is [[trash]] not the wizkid of before","@_dimejii i know so. What Samklef said wasn't a lie man. This guy think is a beast in Naija [[Pappy]]. [[He]] [[chanson]] is [[shite]] not the wizkid of before",0.03835856914520264,0.9945192933082581,2,1,2,68,"Successful"
"@peteyhoti @aubreykelson 'ell naw dogs run this [[bitch]]","@peteyhoti @aubreykelson 'ell naw dogs run this [[harlot]]",0.007057785987854004,0.9831022620201111,1,2,1,57,"Successful"
"RT @mitrebox: [[At]] this [[point]] [[every]] [[voter]] in Florida [[has]] [[voted]] both for and against [[Charlie]] Crist.","RT @mitrebox: [[Of]] this [[facet]] [[all]] [[voters]] in Florida [[got]] [[voters]] both for and against [[Vietcong]] Crist.",0.024089813232421875,0.6552290916442871,2,0,2,143,"Successful"
"@wiz_khaliefer97 @brandonescaler keep these [[hoes]] on yet toes ! Don't tell them nothing &#128514;","@wiz_khaliefer97 @brandonescaler keep these [[ducklings]] on yet toes ! Don't tell them nothing &#128514;",0.014945268630981445,0.9720547795295715,1,2,1,59,"Successful"
"Tell them lie speakin lips they should try pleadin 5ths, more often [[bitch]] and refer to me as your awesomeness.","Tell them lie speakin lips they should try pleadin 5ths, more often [[biatch]] and refer to me as your awesomeness.",0.0075130462646484375,0.9860761761665344,1,2,1,20,"Successful"
"&#8220;@NigggaPino: [[Splash]] [[onna]] [[bitch]] Wednesday tomorrow&#8221;","&#8220;@NigggaPino: [[Splattering]] [[kokoro]] [[sonofabitch]] Wednesday tomorrow&#8221;",0.022275328636169434,0.5814440250396729,1,0,1,68,"Successful"
"praying for a [[bitch]]","praying for a [[hussy]]",0.007890760898590088,0.9787445068359375,1,2,1,52,"Successful"
"RT @SVL305: @VJtechsupport @YoungMcFly the real reason y she gave up [[rapping]] was because of ME.. i called her trash to her face n asked for&#8230;","RT @SVL305: @VJtechsupport @YoungMcFly the real reason y she gave up [[spittin]] was because of ME.. i called her trash to her face n asked for&#8230;",0.10611796379089355,0.6259718537330627,2,1,2,26,"Successful"
"@almuirSI [[Probably]], [[yeah]]. [[By]] most [[accounts]], he [[has]] the [[personality]] to [[handle]] it [[though]]. [[And]] he can [[wear]] a [[yellow]] [[suit]] if he [[puts]] up [[points]].","@almuirSI [[Conceivably]], [[aw]]. [[At]] most [[counts]], he [[got]] the [[anybody]] to [[manipulating]] it [[than]]. [[Both]] he can [[bringing]] a [[yellowish]] [[lawsuit]] if he [[provoke]] up [[facets]].",0.02086395025253296,0.44390904903411865,2,2,2,285,"Failed"
"[[RT]] @VerusFacts: [[How]] [[Shy]] [[People]] Flirt. [[Learn]] [[tips]] from the [[best]]! http://t.co/81PvuHnHaT","[[TA]] @VerusFacts: [[Manners]] [[Bashful]] [[Compatriots]] Flirt. [[Getting]] [[insinuations]] from the [[prettiest]]! http://t.co/81PvuHnHaT",0.021400034427642822,0.6726877689361572,2,1,2,233,"Successful"
"Smh. Go play dreamcast RT @TheGoodfella_: Hate playing with someone at home on that trash [[ass]] default broadcast cam... 2K camera is the goat","Smh. Go play dreamcast RT @TheGoodfella_: Hate playing with someone at home on that trash [[cul]] default broadcast cam... 2K camera is the goat",0.14489203691482544,0.5846518874168396,1,2,1,43,"Successful"
"RT @SammyLightning_: Screw these [[hoes]] http://t.co/HBbEX5cIEB","RT @SammyLightning_: Screw these [[coppers]] http://t.co/HBbEX5cIEB",0.02193605899810791,0.9373806715011597,1,2,1,56,"Successful"
"@CSNChicago Punk ass [[bitch]]. #BullsTalk","@CSNChicago Punk ass [[blackguard]]. #BullsTalk",0.06891173124313354,0.5389312505722046,1,0,1,56,"Successful"
"After watching the desolation of smaug I have come to the conclusion that bilbo made all other hobbits look like [[bitches]] in LOTR.","After watching the desolation of smaug I have come to the conclusion that bilbo made all other hobbits look like [[dipshits]] in LOTR.",0.007317006587982178,0.9081852436065674,1,2,1,66,"Successful"
"@sisternoles [[Fingers]] [[crossed]] for you. [[If]] not? [[Chug]] chug chug [[lol]]","@sisternoles [[Tongues]] [[croce]] for you. [[Unless]] not? [[Slurp]] chug chug [[dunno]]",0.08064132928848267,0.6509488224983215,2,0,2,81,"Successful"
"&#8220;@rihanna: We raided Nicki's wig closet for the summer! Bad gals just wanna have fun! http://t.co/0paNscImEw&#8221; this bitch has the a nerve smh","&#8220;@rihanna: We raided Nicki's wig closet for the summer! Bad gals just wanna have fun! http://t.co/0paNscImEw&#8221; this bitch has the a nerve smh",0.9949411153793335,0.9949411153793335,1,1,2,1,"Skipped"
"&#8220;@GaryTweets__: It's my dogs birthday &#10084;&#65039;&#8221; you should get it a bad [[bitch]] &#128521; #punny","&#8220;@GaryTweets__: It's my dogs birthday &#10084;&#65039;&#8221; you should get it a bad [[biatch]] &#128521; #punny",0.009170293807983398,0.903559148311615,1,2,1,59,"Successful"
"@TheLovely_CC whatever lol my tan line is [[retarded]]. Lol was that other tweet a subtweet","@TheLovely_CC whatever lol my tan line is [[stupid]]. Lol was that other tweet a subtweet",0.47488492727279663,0.9599051475524902,1,2,1,52,"Successful"
"RT @mckenzie_mason: [[If]] you're a [[freshman]] and you've [[fucked]] 1/4 of the [[boys]] in the [[senior]] [[class]].. You're a [[hoe]]. #NotCute","RT @mckenzie_mason: [[Since]] you're a [[undergraduates]] and you've [[whore]] 1/4 of the [[buddies]] in the [[elderly]] [[tiers]].. You're a [[whore]]. #NotCute",0.014803409576416016,0.3335452675819397,1,1,1,211,"Failed"
"Knockin a dent in dis big [[bitch]]! FWM everywhere @217Emmanuel. http://t.co/cWhqm47v6t","Knockin a dent in dis big [[wanker]]! FWM everywhere @217Emmanuel. http://t.co/cWhqm47v6t",0.007692456245422363,0.9791241884231567,1,2,1,61,"Successful"
"This [[bitch]] pregnant again &#128064;&#128514;&#128514;","This [[vixen]] pregnant again &#128064;&#128514;&#128514;",0.008013486862182617,0.9686780571937561,1,2,1,56,"Successful"
"Come get this catfish [[pussy]]","Come get this catfish [[cupcake]]",0.009568631649017334,0.9805755615234375,1,2,1,37,"Successful"
"I [[mean]] I [[like]] to [[get]] [[nasty]] but [[tooting]] my ass up in a [[bitch]] [[face]] ain't in my [[freaky]] [[zone]]","I [[connotation]] I [[adore]] to [[procured]] [[repugnant]] but [[staines]] my ass up in a [[cocksucker]] [[confronts]] ain't in my [[spooky]] [[neighbourhoods]]",0.024345874786376953,0.5134599208831787,1,0,1,276,"Successful"
"RT @drewbillionaire: I just wanna pimp these [[hoe]]$ &amp; Ride Rarri's","RT @drewbillionaire: I just wanna pimp these [[biatch]]$ &amp; Ride Rarri's",0.010399699211120605,0.9567381739616394,1,2,1,21,"Successful"
"&#8220;@SEM25LIVE [[Leave]] all the [[bitchin]] to [[bitches]]&#8221;","&#8220;@SEM25LIVE [[Furlough]] all the [[speakin]] to [[faggots]]&#8221;",0.011073112487792969,0.6492465734481812,1,0,1,156,"Successful"
"@Crewz76 I miss Tupac rap offs hillbilly","@Crewz76 I miss Tupac rap offs hillbilly",0.7757747173309326,0.7757747173309326,1,1,2,1,"Skipped"
"When you hear ya homie with no [[hoes]] lying https://t.co/MpHQak2QEg","When you hear ya homie with no [[coppers]] lying https://t.co/MpHQak2QEg",0.008984386920928955,0.9614177346229553,1,2,1,57,"Successful"
"""its britney [[bitch]]"" - the bible (leviticus 7:58) http://t.co/ZoAkn1ZlHm","""its britney [[wanker]]"" - the bible (leviticus 7:58) http://t.co/ZoAkn1ZlHm",0.008083522319793701,0.9878197908401489,1,2,1,39,"Successful"
"RT @WindPushedGrass: ""This [[bitch]] is just dead weight""<SPLIT><SPLIT>- Pallbearers","RT @WindPushedGrass: ""This [[wanker]] is just dead weight""<SPLIT><SPLIT>- Pallbearers",0.007570445537567139,0.9836118221282959,1,2,1,58,"Successful"
""" i [[met]] that [[pussy]] on [[Ocean]] [[Dr]] . i [[gave]] that [[pussy]] a pill "" &#128524;",""" i [[confronted]] that [[queer]] on [[Crewmen]] [[Doctorate]] . i [[furnish]] that [[faggot]] a pill "" &#128524;",0.006811738014221191,0.7207655906677246,1,0,1,221,"Successful"
"RT @[[SportsCenter]]: [[Derek]] [[Jeter]] [[leaves]] [[baseball]] as one of the [[greatest]] [[Yankees]] ever. ([[via]] @ESPNMag) http://t.[[co]]/MSUwxc3tYx","RT @[[newscast]]: [[Tyler]] [[Fielder]] [[tarps]] [[bullet]] as one of the [[toughest]] [[Yanks]] ever. ([[at]] @ESPNMag) http://t.[[cos]]/MSUwxc3tYx",0.012363612651824951,0.10068511962890625,2,2,2,156,"Failed"
"Lakers [[fans]] will feel the [[pain]] the [[Yankees]] [[fans]] are [[feeling]] today at the [[end]] of [[basketball]] [[season]].","Lakers [[sympathizers]] will feel the [[torments]] the [[Bullpen]] [[blowers]] are [[connotation]] today at the [[discontinue]] of [[pail]] [[seasons]].",0.014784812927246094,0.7444863319396973,2,1,2,245,"Successful"
"@just_priss I understand but stop venting on this [[bitch]] you give to much insight in to your life &amp; these people don't deserve that","@just_priss I understand but stop venting on this [[biatch]] you give to much insight in to your life &amp; these people don't deserve that",0.008788526058197021,0.8561590909957886,1,2,1,46,"Successful"
"@wutkarina Alright [[fag]]","@wutkarina Alright [[pussy]]",0.5011652708053589,0.9944069385528564,0,1,0,32,"Successful"
"RT @AveryRondinelli: @tneut10 but then who is going to host the baddest [[bitch]] competition?","RT @AveryRondinelli: @tneut10 but then who is going to host the baddest [[puta]] competition?",0.007401823997497559,0.9118844866752625,1,2,1,54,"Successful"
"RT @HoskinsTy96: @Vontey_isa_boss &#128514;&#128514;&#128514; ghetto ass mofos","RT @HoskinsTy96: @Vontey_isa_boss &#128514;&#128514;&#128514; ghetto ass mofos",0.9698519706726074,0.9698519706726074,1,1,2,1,"Skipped"
"RT @RLE_Raider: Thanks Ravens 4 beating those fags. Now believe I don't give a fuck about you. I'm Raider Nation [[bitches]]. Thanks 4 pu ...","RT @RLE_Raider: Thanks Ravens 4 beating those fags. Now believe I don't give a fuck about you. I'm Raider Nation [[faggots]]. Thanks 4 pu ...",0.060426294803619385,0.5732191801071167,1,0,1,64,"Successful"
"[[Horny]] MiLF in sexy [[lingerie]] has her old [[pussy]] pummeled by a hard&#160;dick http://t.co/QsdW8mQNSl","[[Agitated]] MiLF in sexy [[robes]] has her old [[faggot]] pummeled by a hard&#160;dick http://t.co/QsdW8mQNSl",0.010432422161102295,0.51021409034729,1,0,1,131,"Successful"
"[[RT]] @TheSchwagQueen: Niggas [[be]] in your [[messages]] like &#128536;&#128141;&#128149;&#128166;&#128272; &amp; [[be]] on [[Twitter]] like [[fuck]] [[bitches]] &#9994;&#128299;&#128184;[[Come]] on [[nigga]] which one you [[gone]] [[be]] Drake or&#8230;","[[TR]] @TheSchwagQueen: Niggas [[sean]] in your [[ads]] like &#128536;&#128141;&#128149;&#128166;&#128272; &amp; [[sean]] on [[Google]] like [[whore]] [[queers]] &#9994;&#128299;&#128184;[[Incoming]] on [[nigger]] which one you [[endangered]] [[constitutes]] Drake or&#8230;",0.1342523694038391,0.5309081673622131,1,0,1,312,"Successful"
"That [[nigga]] [[john]] ain't [[ah]] [[Real]] [[older]] nigga Forreal.. He [[let]] [[Vick]] [[brotha]] [[bitch]] out on maplerow","That [[nigger]] [[johns]] ain't [[aw]] [[Factual]] [[elderly]] nigga Forreal.. He [[authorizes]] [[Kolb]] [[speakin]] [[fuckhead]] out on maplerow",0.0976669192314148,0.600557804107666,1,0,1,277,"Successful"
"' That one niggah that [[grab]] the [[AUX]] [[cord]] and [[start]] playen [[weak]] [[ass]] [[music]] &#1041204;&#1041204;&#1041204;&#1041204; http://t.[[co]]/KOdyDgPgjA","' That one niggah that [[seizes]] the [[AL]] [[fetters]] and [[lancer]] playen [[inconclusive]] [[buttocks]] [[philharmonic]] &#1041204;&#1041204;&#1041204;&#1041204; http://t.[[cos]]/KOdyDgPgjA",0.06287580728530884,0.2036304473876953,1,1,1,193,"Failed"
"RT @Sexualgif: this [[bitch]] was so ungrateful &#128553;&#128148; http://t.co/exbLrnsyZv","RT @Sexualgif: this [[puta]] was so ungrateful &#128553;&#128148; http://t.co/exbLrnsyZv",0.008429288864135742,0.9592298269271851,1,2,1,61,"Successful"
"Me and my homie @hou_hefner ROCKIN that [[bitch]] all night #MeetUsHere NOW&#10071;&#65039;&#10071;&#65039;&#10071;&#65039;&#10071;&#65039; http://t.co/06olvik6lD","Me and my homie @hou_hefner ROCKIN that [[biatch]] all night #MeetUsHere NOW&#10071;&#65039;&#10071;&#65039;&#10071;&#65039;&#10071;&#65039; http://t.co/06olvik6lD",0.009619832038879395,0.8844093084335327,1,2,1,56,"Successful"
